timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,label
2026-04-24 04:15:20.168822+00:00,10.0.31.117,138.233.0.88,16785,8080,TCP,16,7462,2.57281,benign
2026-04-23 14:28:39.168822+00:00,10.126.158.43,212.214.164.244,7040,443,TCP,1368,1087560,0.74196,dos
2026-04-24 01:38:33.168822+00:00,10.25.65.15,146.119.69.176,48360,3389,TCP,21,11433,1.05501,benign
2026-04-23 09:01:53.168822+00:00,10.15.162.78,122.82.39.66,55458,80,TCP,17,9560,1.95208,benign
2026-04-23 16:15:40.168822+00:00,10.40.41.204,119.70.150.14,40527,41750,TCP,33,1584,0.04149,port_scan
2026-04-22 09:01:50.168822+00:00,10.174.11.163,84.147.185.219,32615,443,TCP,1741,1875057,0.4335,dos
2026-04-22 09:29:20.168822+00:00,10.156.169.201,39.73.163.9,30565,80,TCP,20,7036,1.21012,benign
2026-04-23 09:58:29.168822+00:00,10.172.181.27,126.72.132.197,24773,3306,TCP,16,4261,3.56022,benign
2026-04-23 00:10:26.168822+00:00,10.234.54.193,47.114.189.195,63594,22,TCP,25,16559,4.68045,benign
2026-04-23 02:22:06.168822+00:00,10.188.123.123,75.55.106.164,33565,46518,TCP,21,2352,0.03946,port_scan
2026-04-23 11:49:20.168822+00:00,10.229.160.66,161.186.75.206,57269,22,TCP,22,10271,0.06796,benign
2026-04-23 00:04:19.168822+00:00,10.14.34.99,177.174.188.232,3634,445,TCP,21,9120,3.36289,benign
2026-04-24 06:08:57.168822+00:00,10.169.111.194,185.32.194.140,23767,8080,TCP,22,9488,0.49151,benign
2026-04-23 17:06:23.168822+00:00,10.176.180.232,101.114.40.254,14898,22,UDP,20,6316,0.70956,benign
2026-04-23 11:19:38.168822+00:00,10.20.146.87,21.140.236.175,8537,53,TCP,17,7484,2.11193,benign
2026-04-24 00:49:03.168822+00:00,10.194.205.164,213.234.6.37,65437,63988,TCP,32,2816,0.34417,port_scan
2026-04-22 07:28:58.168822+00:00,10.188.232.142,34.86.99.83,4381,80,TCP,25,12986,3.93249,benign
2026-04-22 15:47:42.168822+00:00,10.206.26.63,43.29.128.143,36670,22,UDP,18,10631,3.66031,benign
2026-04-23 22:07:02.168822+00:00,10.231.56.3,75.78.126.42,15050,22,UDP,23,10362,2.12922,benign
2026-04-23 20:29:15.168822+00:00,10.232.91.152,44.5.91.7,6090,443,UDP,1369,1028119,0.92583,dos
2026-04-23 10:20:48.168822+00:00,10.196.114.6,87.99.65.156,64408,443,TCP,1742,1391858,0.73563,dos
2026-04-22 14:28:22.168822+00:00,10.178.166.72,42.54.242.232,19915,53,TCP,16,3596,0.85863,benign
2026-04-22 20:32:31.168822+00:00,10.168.206.250,35.53.147.69,23700,80,TCP,17,9593,3.07932,benign
2026-04-23 10:00:06.168822+00:00,10.134.16.222,45.77.251.41,12944,53,TCP,15,9411,2.69528,benign
2026-04-22 10:22:46.168822+00:00,10.110.164.226,142.254.210.183,45298,443,TCP,17,7509,0.76091,benign
2026-04-23 23:02:46.168822+00:00,10.66.0.246,75.76.153.248,60677,6648,TCP,32,2976,0.04529,port_scan
2026-04-22 22:10:25.168822+00:00,10.41.102.201,85.161.248.196,22906,8080,TCP,20,8018,3.65559,benign
2026-04-24 01:48:46.168822+00:00,10.195.42.65,214.87.173.56,53033,443,UDP,13,7980,2.4247,benign
2026-04-23 07:58:14.168822+00:00,10.175.106.128,20.114.202.106,27409,22,TCP,122,31110,3.30086,brute_force
2026-04-22 21:08:16.168822+00:00,10.188.219.177,68.251.102.37,36305,80,TCP,23,12078,2.97861,benign
2026-04-22 08:19:00.168822+00:00,10.44.239.143,49.34.247.158,52657,3306,TCP,26,12695,2.72418,benign
2026-04-23 21:38:19.168822+00:00,10.203.156.83,14.143.106.139,62424,445,UDP,12,6062,0.32285,benign
2026-04-23 14:06:57.168822+00:00,10.165.220.210,192.105.76.92,40302,3306,UDP,24,17951,2.6661,benign
2026-04-24 00:30:51.168822+00:00,10.234.13.243,160.22.158.202,25078,80,TCP,20,11527,2.23632,benign
2026-04-22 16:47:29.168822+00:00,10.83.229.134,221.113.118.228,31273,3306,ICMP,24,19684,3.00743,benign
2026-04-22 14:37:32.168822+00:00,10.177.199.203,181.126.96.230,56823,80,UDP,14,7827,2.23818,benign
2026-04-22 17:37:29.168822+00:00,10.81.165.144,98.235.110.143,23820,3389,UDP,15,6427,2.19422,benign
2026-04-23 00:47:57.168822+00:00,10.81.9.208,123.203.199.27,31185,22,UDP,22,9642,2.09197,benign
2026-04-23 00:23:34.168822+00:00,10.107.58.86,188.29.207.178,51040,53,TCP,25,13215,1.41853,benign
2026-04-23 19:35:32.168822+00:00,10.109.253.88,135.12.217.181,55770,445,UDP,20,4684,3.62329,benign
2026-04-24 04:07:25.168822+00:00,10.33.43.234,134.58.196.60,29841,445,TCP,21,9523,11.19852,benign
2026-04-22 07:02:20.168822+00:00,10.203.0.120,103.91.106.235,59128,53,TCP,20,9132,0.8074,benign
2026-04-23 07:57:56.168822+00:00,10.68.134.153,174.181.175.191,56651,41986,TCP,29,2088,0.11584,port_scan
2026-04-23 12:22:09.168822+00:00,10.128.124.176,166.199.12.212,30890,62738,UDP,9,810,0.06878,port_scan
2026-04-22 17:49:01.168822+00:00,10.181.44.175,76.43.49.240,18918,53,ICMP,23,12136,1.90679,benign
2026-04-23 02:14:07.168822+00:00,10.127.104.67,186.101.232.143,12507,8080,TCP,20,5016,1.62673,benign
2026-04-23 17:28:29.168822+00:00,10.141.247.119,189.206.63.217,8809,53,ICMP,17,6664,0.47744,benign
2026-04-23 07:10:23.168822+00:00,10.15.62.236,216.129.82.139,13434,80,TCP,18,10020,1.1639,benign
2026-04-22 09:23:10.168822+00:00,10.204.15.205,189.104.12.13,5452,22,TCP,23,12259,1.00426,benign
2026-04-23 02:24:50.168822+00:00,10.27.76.231,171.165.55.173,19658,445,TCP,29,21675,0.50505,benign
2026-04-22 21:58:07.168822+00:00,10.165.165.55,76.120.52.13,64982,445,UDP,24,15705,4.49405,benign
2026-04-22 15:42:40.168822+00:00,10.82.23.150,202.144.245.27,15406,445,TCP,20,13004,2.57601,benign
2026-04-22 11:18:07.168822+00:00,10.123.42.75,95.115.8.203,25838,3389,TCP,19,9302,10.50923,benign
2026-04-22 23:03:30.168822+00:00,10.16.16.13,220.57.222.234,26070,3389,TCP,17,11455,2.77868,benign
2026-04-23 23:38:48.168822+00:00,10.82.68.48,99.180.113.66,34547,11101,TCP,10,730,0.23429,port_scan
2026-04-23 23:39:46.168822+00:00,10.45.242.103,71.58.251.19,33710,443,TCP,22,14422,2.96752,benign
2026-04-22 13:49:38.168822+00:00,10.132.223.254,104.222.128.17,38509,22,UDP,171,45828,1.88896,brute_force
2026-04-23 11:39:31.168822+00:00,10.96.195.102,89.159.30.191,6643,3389,TCP,15,4759,1.51474,benign
2026-04-23 17:43:09.168822+00:00,10.68.30.89,151.65.203.97,21741,62601,UDP,29,2610,0.30641,port_scan
2026-04-23 05:14:28.168822+00:00,10.252.43.37,93.74.96.204,59705,55183,TCP,38,3420,0.11342,port_scan
2026-04-22 08:00:51.168822+00:00,10.65.86.97,14.253.194.247,63993,3389,ICMP,137,16851,3.2718,brute_force
2026-04-23 16:13:22.168822+00:00,10.241.237.116,151.17.192.173,1180,80,TCP,328,357848,0.77833,dos
2026-04-22 14:17:25.168822+00:00,10.226.86.101,110.149.85.237,41683,443,TCP,1848,1945944,0.1642,dos
2026-04-22 15:09:05.168822+00:00,10.182.221.9,199.147.243.117,9945,22,TCP,14,4934,2.40232,benign
2026-04-22 19:59:07.168822+00:00,10.149.81.100,54.114.234.217,35576,80,TCP,1054,866388,0.97888,dos
2026-04-22 10:20:21.168822+00:00,10.147.130.252,15.171.205.19,1566,3306,TCP,23,10766,0.865,benign
2026-04-24 03:16:03.168822+00:00,10.112.246.173,130.238.94.173,49804,22,UDP,19,8105,5.78153,benign
2026-04-23 08:39:54.168822+00:00,10.159.136.87,92.39.101.120,64665,443,TCP,17,9158,1.88478,benign
2026-04-23 21:27:43.168822+00:00,10.149.140.28,101.63.241.151,8970,9863,TCP,11,627,0.315,port_scan
2026-04-22 06:53:04.168822+00:00,10.238.226.170,146.141.88.247,27515,445,TCP,14,6576,3.04835,benign
2026-04-22 15:25:27.168822+00:00,10.170.38.152,99.14.114.115,13547,445,ICMP,15,8384,9.52549,benign
2026-04-22 13:26:48.168822+00:00,10.247.31.230,93.46.122.6,13669,443,TCP,13,5545,3.89372,benign
2026-04-22 09:46:10.168822+00:00,10.89.55.230,85.198.181.193,52169,8080,TCP,21,10608,1.90908,benign
2026-04-23 16:45:04.168822+00:00,10.167.204.224,43.238.48.150,8679,22,TCP,21,9022,3.02196,benign
2026-04-22 14:19:53.168822+00:00,10.2.56.61,216.65.23.93,9024,443,TCP,17,5970,3.00852,benign
2026-04-24 01:36:36.168822+00:00,10.235.134.46,13.154.198.160,24919,22,TCP,18,11284,2.38943,benign
2026-04-23 18:12:48.168822+00:00,10.178.91.147,63.10.81.232,20956,80,TCP,17,12904,0.90051,benign
2026-04-22 20:01:30.168822+00:00,10.240.68.241,88.236.247.203,63980,80,TCP,13,8697,3.97544,benign
2026-04-22 19:16:17.168822+00:00,10.189.5.101,60.63.34.89,26473,3306,TCP,23,13028,1.6525,benign
2026-04-23 00:41:54.168822+00:00,10.220.218.177,113.179.15.78,36422,3389,TCP,17,7313,1.31238,benign
2026-04-23 08:14:05.168822+00:00,10.176.222.37,85.98.148.170,7677,53,TCP,31,14874,1.78929,benign
2026-04-23 15:01:17.168822+00:00,10.117.89.250,211.8.42.36,23874,3389,UDP,15,10019,4.70273,benign
2026-04-23 03:51:07.168822+00:00,10.195.190.25,71.9.98.68,14320,8080,TCP,17,3410,1.62519,benign
2026-04-23 20:58:01.168822+00:00,10.193.213.109,122.122.168.215,24540,22,TCP,60,8160,1.82357,brute_force
2026-04-23 19:14:28.168822+00:00,10.220.100.166,33.45.183.91,20613,13883,TCP,27,2997,0.07824,port_scan
2026-04-22 18:49:21.168822+00:00,10.52.130.15,202.2.26.118,8593,443,TCP,24,8655,1.70723,benign
2026-04-23 01:20:49.168822+00:00,10.30.229.179,117.6.125.82,36802,3306,UDP,17,9847,2.15254,benign
2026-04-23 21:59:19.168822+00:00,10.150.103.142,145.211.148.238,34376,80,TCP,18,10310,2.36232,benign
2026-04-23 17:09:44.168822+00:00,10.180.86.83,129.93.27.72,34485,12914,TCP,7,805,0.14913,port_scan
2026-04-24 05:01:16.168822+00:00,10.188.137.104,85.193.118.178,28389,445,TCP,14,7450,2.13252,benign
2026-04-22 10:59:17.168822+00:00,10.114.206.132,41.96.201.230,34887,80,TCP,1154,1364028,0.31259,dos
2026-04-22 10:33:16.168822+00:00,10.20.211.63,88.115.70.238,48042,80,UDP,16,9252,1.63343,benign
2026-04-23 06:35:45.168822+00:00,10.18.72.31,32.225.172.241,17890,8080,TCP,16,9820,0.4504,benign
2026-04-22 17:05:59.168822+00:00,10.5.178.169,42.27.46.68,13406,3306,TCP,23,13244,0.67482,benign
2026-04-23 17:51:50.168822+00:00,10.78.178.10,58.94.69.189,44742,443,UDP,814,595848,1.11779,dos
2026-04-23 17:11:15.168822+00:00,10.105.146.203,69.74.216.53,9883,443,UDP,19,10648,6.3261,benign
2026-04-23 03:40:34.168822+00:00,10.69.243.95,84.87.116.79,23697,53,TCP,21,7462,1.88163,benign
2026-04-22 08:05:39.168822+00:00,10.187.45.172,134.207.118.252,38534,6034,TCP,12,1200,0.10472,port_scan
2026-04-22 23:11:13.168822+00:00,10.143.114.65,146.77.67.14,38726,8080,TCP,22,8986,4.93648,benign
2026-04-22 19:57:55.168822+00:00,10.141.104.74,12.184.192.123,48891,3389,UDP,22,14617,3.31822,benign
2026-04-23 01:19:50.168822+00:00,10.134.62.167,42.110.143.90,31456,443,TCP,18,11081,2.34849,benign
2026-04-23 22:52:11.168822+00:00,10.6.62.123,116.119.31.35,33118,80,TCP,1001,790790,1.37145,dos
2026-04-23 17:48:50.168822+00:00,10.32.57.108,21.156.225.237,3887,445,UDP,21,15957,1.38508,benign
2026-04-23 15:03:06.168822+00:00,10.119.86.207,148.234.95.188,51989,3389,TCP,113,27798,2.54286,brute_force
2026-04-22 07:02:22.168822+00:00,10.130.93.131,119.99.175.234,16309,22,TCP,19,8419,4.74233,benign
2026-04-23 13:05:11.168822+00:00,10.82.12.114,110.168.56.128,55283,3389,TCP,138,35604,0.59138,brute_force
2026-04-23 07:18:06.168822+00:00,10.92.126.131,151.72.201.192,42605,443,UDP,1149,934137,1.1376,dos
2026-04-23 11:42:30.168822+00:00,10.69.115.153,191.203.156.142,60156,22,TCP,18,5520,3.45704,benign
2026-04-23 01:52:45.168822+00:00,10.61.7.48,211.72.14.99,57479,80,TCP,942,897726,0.37829,dos
2026-04-23 06:25:26.168822+00:00,10.123.176.165,100.158.35.57,25420,443,TCP,2102,2007410,1.27134,dos
2026-04-22 22:27:10.168822+00:00,10.197.118.224,204.120.115.11,26434,22,UDP,112,24528,0.55137,brute_force
2026-04-23 19:08:09.168822+00:00,10.249.4.40,17.205.161.97,59364,3389,UDP,17,8597,0.67077,benign
2026-04-23 01:32:30.168822+00:00,10.101.115.53,94.113.204.225,58004,3306,TCP,26,12019,1.83192,benign
2026-04-23 23:51:59.168822+00:00,10.74.11.230,102.101.104.121,46765,3389,TCP,17,10947,2.83582,benign
2026-04-24 02:44:38.168822+00:00,10.200.45.102,74.75.116.205,60600,3306,UDP,15,7926,5.38371,benign
2026-04-23 20:31:05.168822+00:00,10.132.113.108,71.111.66.123,41337,80,UDP,19,7756,6.77838,benign
2026-04-23 07:33:06.168822+00:00,10.140.233.134,34.125.179.172,2618,3389,TCP,16,10496,0.98353,benign
2026-04-23 05:30:06.168822+00:00,10.142.66.119,144.138.154.111,36748,22,TCP,22,13684,3.00091,benign
2026-04-23 07:20:27.168822+00:00,10.172.149.124,210.166.75.162,24895,53,UDP,23,7416,2.35396,benign
2026-04-23 19:42:04.168822+00:00,10.181.55.9,79.181.91.120,2296,3389,UDP,22,12216,3.58554,benign
2026-04-23 23:42:41.168822+00:00,10.79.62.232,133.250.138.147,36880,80,TCP,1223,1076240,0.88432,dos
2026-04-23 18:35:21.168822+00:00,10.60.232.106,204.203.8.119,37171,80,TCP,1773,1448541,0.78285,dos
2026-04-23 16:42:22.168822+00:00,10.182.146.2,159.85.61.134,48239,3306,TCP,20,15634,2.79233,benign
2026-04-23 04:12:32.168822+00:00,10.233.121.144,47.147.170.79,51277,8080,UDP,23,12360,1.51428,benign
2026-04-22 18:36:57.168822+00:00,10.67.46.10,146.192.71.109,21831,3389,TCP,61,12139,3.82128,brute_force
2026-04-22 22:22:11.168822+00:00,10.134.79.109,135.168.156.74,64784,3389,TCP,27,14361,2.1334,benign
2026-04-24 06:12:40.168822+00:00,10.250.164.188,38.123.76.90,29517,3306,TCP,17,10920,2.48066,benign
2026-04-23 02:01:08.168822+00:00,10.162.44.168,180.106.232.172,28964,53,UDP,23,9700,1.14263,benign
2026-04-23 05:28:32.168822+00:00,10.226.254.13,46.39.169.63,12678,445,UDP,18,8022,1.93569,benign
2026-04-23 06:00:23.168822+00:00,10.7.249.194,209.91.8.70,64900,3389,ICMP,24,14686,5.31443,benign
2026-04-22 23:11:04.168822+00:00,10.4.217.239,190.44.115.208,26445,80,TCP,2114,2114000,0.38268,dos
2026-04-22 13:23:10.168822+00:00,10.62.54.193,195.41.201.163,12061,443,UDP,20,13174,6.80305,benign
2026-04-22 16:51:29.168822+00:00,10.77.26.177,53.115.32.42,55626,443,UDP,19,5610,2.54829,benign
2026-04-22 16:49:10.168822+00:00,10.138.70.82,199.75.88.28,62838,23860,TCP,26,1066,0.18719,port_scan
2026-04-22 15:52:47.168822+00:00,10.119.58.14,86.24.202.92,14834,80,TCP,1419,1278519,1.98923,dos
2026-04-22 11:13:15.168822+00:00,10.165.74.103,218.192.211.102,39063,80,ICMP,16,5953,3.91097,benign
2026-04-24 03:10:05.168822+00:00,10.78.42.139,211.145.34.33,59415,8080,TCP,20,14033,0.62587,benign
2026-04-22 09:48:09.168822+00:00,10.154.127.129,207.224.156.84,43767,8080,TCP,21,13990,1.97454,benign
2026-04-22 11:58:47.168822+00:00,10.182.10.197,154.48.219.90,29196,3389,TCP,21,14304,1.33911,benign
2026-04-23 09:30:22.168822+00:00,10.209.38.251,94.247.219.161,38032,53,TCP,27,8562,0.74633,benign
2026-04-24 02:27:13.168822+00:00,10.116.87.76,31.30.135.42,7582,3389,TCP,82,23862,2.95905,brute_force
2026-04-23 15:50:24.168822+00:00,10.251.140.253,66.194.79.215,64428,53,UDP,19,10784,2.0363,benign
2026-04-22 12:37:26.168822+00:00,10.182.118.8,159.21.9.75,34125,53,TCP,20,12402,2.47703,benign
2026-04-23 11:47:09.168822+00:00,10.234.58.199,24.12.126.32,3881,443,UDP,874,996360,0.84608,dos
2026-04-23 10:50:07.168822+00:00,10.32.212.7,220.35.231.112,22825,53,TCP,15,6584,4.10626,benign
2026-04-23 17:13:25.168822+00:00,10.31.75.199,130.3.203.182,27503,3389,TCP,104,16016,0.85624,brute_force
2026-04-22 20:19:23.168822+00:00,10.254.60.147,119.102.133.102,65182,443,UDP,1609,1185833,0.9671,dos
2026-04-23 01:50:40.168822+00:00,10.190.227.60,194.245.115.85,57486,3389,TCP,21,9523,1.45875,benign
2026-04-24 04:43:31.168822+00:00,10.28.199.9,173.10.139.103,20633,3306,TCP,21,11011,1.45125,benign
2026-04-23 20:41:29.168822+00:00,10.227.102.128,132.119.191.120,11803,22,UDP,67,15946,2.47139,brute_force
2026-04-22 18:41:07.168822+00:00,10.126.110.4,59.118.203.85,3779,443,TCP,222,253746,0.27933,dos
2026-04-23 18:13:16.168822+00:00,10.37.90.60,106.139.135.222,37769,22,TCP,99,28611,3.16854,brute_force
2026-04-23 23:35:31.168822+00:00,10.208.253.53,217.91.166.136,29761,22,TCP,24,16405,0.2469,benign
2026-04-23 16:27:38.168822+00:00,10.186.129.196,156.216.216.102,34800,28932,UDP,28,1148,0.39259,port_scan
2026-04-23 12:26:58.168822+00:00,10.194.207.245,215.34.179.110,18618,445,TCP,21,14347,5.31427,benign
2026-04-23 19:06:01.168822+00:00,10.148.235.113,104.128.171.221,53112,3389,TCP,22,6156,1.91132,benign
2026-04-23 08:12:08.168822+00:00,10.12.88.176,70.217.219.196,34346,80,ICMP,20,10107,7.2325,benign
2026-04-22 17:26:30.168822+00:00,10.6.210.206,160.97.65.71,60261,445,TCP,14,10465,0.97756,benign
2026-04-23 05:41:25.168822+00:00,10.59.220.198,95.112.54.82,16489,53,TCP,19,11734,3.3656,benign
2026-04-23 09:39:56.168822+00:00,10.87.235.131,61.249.130.22,17721,3389,TCP,16,9263,3.41386,benign
2026-04-23 18:52:23.168822+00:00,10.113.147.251,113.128.112.98,38834,29536,TCP,26,2704,0.29735,port_scan
2026-04-23 19:31:46.168822+00:00,10.167.130.166,124.196.188.152,45739,3389,TCP,18,7508,0.68604,benign
2026-04-22 12:38:12.168822+00:00,10.187.50.135,166.15.13.172,20065,445,TCP,20,14164,1.96452,benign
2026-04-22 11:04:41.168822+00:00,10.175.49.192,96.125.207.157,36355,8080,TCP,21,12308,3.57258,benign
2026-04-22 13:57:46.168822+00:00,10.2.4.100,130.23.244.130,33987,22,TCP,32,20628,3.07252,benign
2026-04-22 18:11:30.168822+00:00,10.157.30.106,89.134.244.38,43781,54573,TCP,21,1071,0.09025,port_scan
2026-04-22 19:38:43.168822+00:00,10.47.225.187,36.156.210.231,42075,80,TCP,1661,1842049,1.3834,dos
2026-04-23 05:53:32.168822+00:00,10.240.94.149,190.6.146.65,13950,8080,TCP,26,16310,0.34301,benign
2026-04-23 16:37:06.168822+00:00,10.91.101.140,40.83.243.139,8362,3389,TCP,75,10275,2.4751,brute_force
2026-04-23 02:12:48.168822+00:00,10.239.222.69,54.188.254.168,18614,28884,UDP,15,1770,0.38691,port_scan
2026-04-23 03:58:02.168822+00:00,10.78.125.193,101.117.84.244,9174,53,TCP,26,8373,3.0273,benign
2026-04-24 02:13:02.168822+00:00,10.90.16.40,69.87.24.200,36495,12547,TCP,33,2277,0.27572,port_scan
2026-04-23 18:26:00.168822+00:00,10.101.228.177,99.210.37.26,34063,443,TCP,16,9305,5.25826,benign
2026-04-23 18:21:48.168822+00:00,10.63.151.203,102.11.173.251,1214,3389,UDP,59,5605,1.9041,brute_force
2026-04-23 18:20:53.168822+00:00,10.71.192.164,213.91.62.170,54232,3306,TCP,19,13016,1.15146,benign
2026-04-22 08:17:32.168822+00:00,10.170.33.28,40.7.120.195,47241,3306,UDP,16,8866,4.71135,benign
2026-04-23 17:32:12.168822+00:00,10.116.102.79,189.89.19.148,31118,443,TCP,16,8910,0.77997,benign
2026-04-23 04:40:01.168822+00:00,10.236.62.93,178.12.107.28,11446,45101,TCP,16,864,0.18713,port_scan
2026-04-23 12:35:44.168822+00:00,10.12.5.83,114.209.141.141,11407,80,UDP,19,11658,1.11584,benign
2026-04-23 18:56:07.168822+00:00,10.185.152.175,47.198.205.41,61103,3389,TCP,32,17955,4.73049,benign
2026-04-22 08:46:45.168822+00:00,10.191.147.114,162.83.247.217,16249,3306,TCP,26,12833,7.27469,benign
2026-04-23 14:26:41.168822+00:00,10.92.10.82,178.149.97.170,56542,80,ICMP,217,199857,0.63705,dos
2026-04-24 00:43:56.168822+00:00,10.127.58.37,139.52.136.142,43826,445,TCP,12,5007,12.69321,benign
2026-04-23 08:08:23.168822+00:00,10.150.123.254,207.187.215.44,41237,42001,TCP,30,2820,0.36734,port_scan
2026-04-23 13:52:56.168822+00:00,10.209.199.127,144.76.60.3,54946,53,TCP,22,11181,1.67638,benign
2026-04-22 10:25:18.168822+00:00,10.166.225.145,130.245.159.228,58507,22,TCP,15,8754,3.42743,benign
2026-04-23 18:32:23.168822+00:00,10.64.179.31,153.23.184.212,18473,22,UDP,23,15931,4.7959,benign
2026-04-24 02:15:32.168822+00:00,10.127.218.216,180.139.133.245,64712,445,TCP,26,12385,1.17135,benign
2026-04-22 23:19:01.168822+00:00,10.197.148.89,221.129.192.53,9290,3306,UDP,21,12689,4.81463,benign
2026-04-23 02:15:25.168822+00:00,10.63.127.144,149.218.231.239,51017,443,TCP,1112,1166488,1.50631,dos
2026-04-23 07:10:35.168822+00:00,10.81.62.196,46.135.143.104,25937,3389,ICMP,15,6453,0.54816,benign
2026-04-22 13:17:56.168822+00:00,10.136.123.205,11.197.194.22,41448,30815,UDP,18,1692,0.3075,port_scan
2026-04-22 10:40:52.168822+00:00,10.247.185.199,88.214.70.219,54892,3306,UDP,22,13630,6.13878,benign
2026-04-22 10:23:00.168822+00:00,10.68.219.186,17.75.223.3,30007,80,TCP,753,811734,0.22754,dos
2026-04-22 13:57:42.168822+00:00,10.143.31.133,124.2.42.249,6287,3389,TCP,92,10672,3.37393,brute_force
2026-04-23 20:00:09.168822+00:00,10.164.50.80,109.199.222.92,53507,80,TCP,1932,2206344,0.66399,dos
2026-04-23 12:33:04.168822+00:00,10.199.157.61,152.226.110.227,9513,445,TCP,18,9287,2.84145,benign
2026-04-23 11:44:39.168822+00:00,10.219.215.34,27.231.101.128,46467,42166,TCP,23,2070,0.29439,port_scan
2026-04-22 09:56:54.168822+00:00,10.16.177.19,54.209.69.10,29412,3389,UDP,22,13754,0.51263,benign
2026-04-22 18:24:52.168822+00:00,10.174.137.193,33.40.157.161,31514,3389,TCP,15,6792,0.58488,benign
2026-04-24 03:15:23.168822+00:00,10.8.247.24,50.26.58.12,17939,8080,UDP,19,11897,1.52463,benign
2026-04-23 07:55:04.168822+00:00,10.123.207.35,80.27.52.116,33281,445,TCP,27,16287,4.21495,benign
2026-04-22 10:11:52.168822+00:00,10.191.177.223,74.124.55.236,13097,443,UDP,1489,1421995,1.51674,dos
2026-04-24 03:45:46.168822+00:00,10.139.78.207,24.107.45.131,15792,80,TCP,30,23284,4.54164,benign
2026-04-23 09:29:09.168822+00:00,10.39.202.43,111.208.183.207,31551,12075,TCP,37,3737,0.08836,port_scan
2026-04-23 06:00:07.168822+00:00,10.186.10.101,102.83.165.185,51896,8080,UDP,16,5163,4.01647,benign
2026-04-23 10:57:56.168822+00:00,10.225.121.8,49.225.123.210,34163,80,UDP,1434,1061160,0.85241,dos
2026-04-23 01:04:58.168822+00:00,10.233.152.111,25.83.95.188,57685,445,UDP,18,3943,2.10573,benign
2026-04-23 15:12:08.168822+00:00,10.226.149.153,62.188.211.62,18724,445,ICMP,23,16763,3.70162,benign
2026-04-22 21:06:32.168822+00:00,10.174.44.30,219.170.129.23,2087,80,TCP,1509,1638774,0.16514,dos
2026-04-22 23:20:38.168822+00:00,10.154.196.245,119.69.105.8,20897,22,UDP,42,9492,0.39294,brute_force
2026-04-22 15:04:54.168822+00:00,10.3.19.250,178.33.131.28,8242,3389,TCP,13,5033,0.77945,benign
2026-04-22 15:43:59.168822+00:00,10.44.144.120,78.241.46.42,34768,22,TCP,14,4077,2.68514,benign
2026-04-24 02:01:45.168822+00:00,10.42.196.200,207.18.245.191,64969,22,TCP,16,9177,0.8768,benign
2026-04-22 15:59:51.168822+00:00,10.71.215.154,91.165.151.162,32553,445,TCP,16,5347,0.21527,benign
2026-04-22 14:34:26.168822+00:00,10.52.68.11,51.227.118.170,12513,51064,TCP,19,1520,0.05991,port_scan
2026-04-23 05:10:38.168822+00:00,10.143.133.46,162.170.125.117,38683,80,UDP,1676,1302252,1.60013,dos
2026-04-22 08:57:14.168822+00:00,10.163.77.43,132.144.207.195,48538,443,TCP,25,11336,2.70487,benign
